premise	hypothesis	label
大厅很愚蠢	大厅很拥挤。	not_entailment
气候很危险。	气候令人担忧	not_entailment
气候令人着迷	气候很危险。	not_entailment
这句话的翻译是：文字凄凉。	这写作令人绝望	not_entailment
这写作没希望了	这句话的翻译是：文字显得凄凉。	not_entailment
答案令人害怕。	答案很精彩	not_entailment
答案很精彩	答案令人害怕。	not_entailment
这个小镇很安静。	这个小镇已经成熟。	not_entailment
这个小镇已成熟。	这个小镇很安静。	not_entailment
结论是恰当的。	结论是紧接的	not_entailment
结论是相邻的	结论是恰当的。	not_entailment
神谕是高效的。	神谕是睿智的	not_entailment
神谕是睿智的	神谕是高效的。	not_entailment
信息很悲观。	这句话的意思是“这个消息令人欣喜”。	not_entailment
这条信息令人欣喜。	信息很悲观。	not_entailment
这笔交易很划算。	这笔交易太棒了	not_entailment
这笔交易太棒了	这个交易很诱人。	not_entailment
内部潮湿。	内部很拥挤	not_entailment
内部很拥挤	内部潮湿。	not_entailment
芦苇已老。	芦苇令人恐惧	not_entailment
芦苇令人恐惧	芦苇已老。	not_entailment
这条链很有价值。	这条链子很漂亮	not_entailment
这条链子很漂亮	这条链很有价值。	not_entailment
机会很多。	这个机会令人恐惧	not_entailment
这个机会令人恐惧	机会多多。	not_entailment
这部电影糟透了。	这部电影很值得关注。	not_entailment
这部电影很引人注目。	这部电影糟透了。	not_entailment
这个陶器很古老。	这个陶器非常完美。	not_entailment
这个陶器非常完美	这个陶器很古老。	not_entailment
这张图片具有误导性。	这张图像极好	not_entailment
这张图像非常好。	这张图片具有误导性。	not_entailment
记录是干净的。	该记录是智能的	not_entailment
该记录是智能的。	记录是干净的。	not_entailment
这张DVD质量不好。	这张DVD是私人的。	not_entailment
这张DVD是私人的。	这张DVD不好。	not_entailment
装修真难看。	装饰十分丰富	not_entailment
装饰十分丰富	装修糟透了。	not_entailment
这个街区很丑陋。	这个街区是最优的。	not_entailment
这个街区非常理想	这个街区很丑陋。	not_entailment
增长令人惊讶。	增长十分丰富	not_entailment
增长十分丰富	增长令人惊讶。	not_entailment
这个组合很美味。	组合起来毫不费力	not_entailment
组合起来毫不费力	这个组合味道很好。	not_entailment
这所房子很潮湿。	房子湿透了	not_entailment
房子湿透了	房子很潮湿。	not_entailment
身体累了。	身体充满风险	not_entailment
身体充满风险	身体疲惫。	not_entailment
医生很开心。	医生很可爱	not_entailment
医生很可爱	医生很高兴。	not_entailment
天空很稀薄。	天空疲倦了	not_entailment
天空疲惫不堪	天空很稀薄。	not_entailment
这笔钱很好。	这笔钱正在迅速增值或带来高收益	not_entailment
这笔钱正在迅速增加或增值	这笔钱很好。	not_entailment
检测结果为阳性。	gt相邻	not_entailment
gt是相邻的	检测结果为阳性。	not_entailment
咖啡馆很拥挤。	这家咖啡馆有风险。	not_entailment
这家咖啡馆有风险。	咖啡馆很拥挤。	not_entailment
心智是愚钝的。	心智令人恐惧	not_entailment
心智令人恐惧	心智愚钝。	not_entailment
这个地方很丑。	这个地方湿透了	not_entailment
这个地方湿透了	这个地方很丑陋。	not_entailment
地板是潮湿的。	地板很沮丧	not_entailment
地板很沮丧	地板是湿的。	not_entailment
总统很聪明。	总统很罕见	not_entailment
总统很罕见	总统很聪明。	not_entailment
吉米很好。	吉米很少见	not_entailment
吉米很少见	吉米很好。	not_entailment
这个家伙很有趣。	这个家伙很瘦	not_entailment
这个家伙很瘦	这个家伙很有趣。	not_entailment
这首曲子很合适。	曲调最佳	not_entailment
曲调最佳	这旋律很合适。	not_entailment
这只几内亚猪很快乐。	几内亚是无尽的	not_entailment
几内亚是无尽的	这只几内亚猪很快乐。	not_entailment
泥土砖是湿的。	这栋土坯房没希望了。	not_entailment
这栋土坯房没救了	泥土是湿的。	not_entailment
罗马数字不常见。	罗马人感到沮丧	not_entailment
罗马人感到沮丧	罗马数字是不常见的。	not_entailment
世界很拥挤。	世界正在结冰	not_entailment
世界正在冻结	世界很拥挤。	not_entailment
老鼠累了。	老鼠相邻	not_entailment
老鼠相邻。	老鼠累了。	not_entailment
市场很热闹。	市场很甜蜜	not_entailment
市场很繁荣	市场很热闹。	not_entailment
预报情况不佳。	预报非常明智	not_entailment
预测非常明智	预报情况不佳。	not_entailment
这个词令人不悦。	这个词是“熟练的”。	not_entailment
这个词是熟练的	这个词令人不悦。	not_entailment
这个角是奇数。	这个角度非常大	not_entailment
这个角度非常大	这个角是奇数。	not_entailment
这个问题是个人问题。	这个问题有风险	not_entailment
这个问题有风险	这个问题很私人。	not_entailment
烹饪很快。	这道菜烹饪得不够火候。	not_entailment
烹饪很弱	烹饪很快。	not_entailment
使用是适当的。	这个用法很美妙	not_entailment
这个用法很美妙	使用是合适的。	not_entailment
村庄很安静。	这个村庄是最优的。	not_entailment
这个村庄是最优的。	这个村庄很安静。	not_entailment
空气很甜美。	空气变得沉重	not_entailment
空气过于沉重	空气很甜美。	not_entailment
这个肥皂味道不错。	肥皂正在沸腾	not_entailment
肥皂正在沸腾	这个肥皂很好吃。	not_entailment
原因很简单。	原因就是肥胖	not_entailment
原因就是肥胖	原因很简单。	not_entailment
员工们感到失望。	员工们饿坏了	not_entailment
员工们饿坏了	员工们感到失望。	not_entailment
另一种选择是危险的。	另一种选择是完美无瑕	not_entailment
替代方案是完美无瑕的	另一种选择很危险。	not_entailment
政府很生气。	政府绝望了	not_entailment
政府绝望了	政府很生气。	not_entailment
狮子饿了。	狮子很可怕	not_entailment
狮子很可怕	狮子饿了。	not_entailment
公爵很可爱。	公爵已打包	not_entailment
公爵已打包	公爵很可爱。	not_entailment
这项技术是高效的。	这项技术是明智的	not_entailment
这项技术是明智的。	这项技术是高效的。	not_entailment
球是湿的。	这个球很可爱	not_entailment
这个球很可爱	球是湿的。	not_entailment
希腊人很不寻常。	希腊人喜欢吃甜食。	not_entailment
这个希腊人很甜	希腊人很不寻常。	not_entailment
这本书很有趣。	这本书很丰富	not_entailment
这本书很丰富	这本书很有趣。	not_entailment
这个DVD很容易。	这张DVD很弱	not_entailment
这张DVD很弱	这张DVD很容易播放。	not_entailment
铁匠铺没水了。	铁匠非常绝望	not_entailment
铁匠非常绝望	铁匠铺没水了。	not_entailment
公众感到失望。	公众感到疲惫不堪	not_entailment
公众疲惫不堪	公众感到失望。	not_entailment
吉米很坚强。	吉米是令人惊叹的	not_entailment
吉米是令人惊叹的	吉米很坚韧。	not_entailment
过渡很快。	过渡是智能的。	not_entailment
过渡是智能的。	过渡很快。	not_entailment
这段恋情很甜蜜。	这浪漫美妙无比	not_entailment
这段浪漫很美妙	这段恋情很甜蜜。	not_entailment
标题很吓人。	这个标题很丑陋	not_entailment
这个标题很丑陋	这个标题很吓人。	not_entailment
芦苇很小。	芦苇丰富繁多	not_entailment
芦苇丛生	芦苇很小。	not_entailment
这只猫很快乐。	这只猫很奇怪	not_entailment
这只猫很奇怪	这只猫很开心。	not_entailment
这个工作很吓人。	这个工作要命	not_entailment
这个工作要命	这份工作很吓人。	not_entailment
这张DVD很危险。	这张DVD非常愤怒	not_entailment
DVD正在大发雷霆	这张DVD很危险。	not_entailment
这个家伙很硬朗。	这个家伙着迷了	not_entailment
这个家伙着迷了	这家伙很硬朗。	not_entailment
工作室很安静。	这个工作室很搞笑	not_entailment
这个工作室很搞笑	工作室很安静。	not_entailment
这个泳池很漂亮。	这个泳池真漂亮	not_entailment
泳池很美	这个泳池很漂亮。	not_entailment
这位金发女性很有吸引力。	金发女子欣喜若狂	not_entailment
金发女子欣喜若狂	金发女郎很有吸引力。	not_entailment
这个孩子很漂亮。	这个小孩情况危急	not_entailment
这个孩子情况危急	这个孩子很漂亮。	not_entailment
这个国家疲惫不堪。	这个国家非常棒	not_entailment
这个国家非常棒	这个国家疲惫不堪。	not_entailment
摄录机很硬。	该摄录机是智能的。	not_entailment
摄录机是智能的	摄录机很坚硬。	not_entailment
菜单很美味。	菜单很迅速	not_entailment
菜单很便捷	菜单很好吃。	not_entailment
情况令人不悦。	情况糟糕透顶	not_entailment
情况很糟糕	情况令人不悦。	not_entailment
未来是艰难的。	未来是美好的	not_entailment
未来是美好的	未来是艰难的。	not_entailment
这台机器有能力。	机器正在沸腾	not_entailment
机器正在沸腾	这台机器很有能力。	not_entailment
这部电影很有趣。	这部电影令人惊叹。	not_entailment
这部电影令人惊叹。	这部电影很有趣。	not_entailment
这个地方很危险。	这个地方很小	not_entailment
这个地方很小	这个地方很危险。	not_entailment
重点很简单。	这句话的意思是：这一点很可爱	not_entailment
重点很可爱	这句话的意思是：重点很简单。	not_entailment
这座别墅很私密。	这座别墅很快	not_entailment
这座别墅很迅速。	这座别墅很私密。	not_entailment
联邦政府很弱。	英联邦是巨大的。	not_entailment
英联邦是巨大的。	联邦政府软弱无力。	not_entailment
这朵花很罕见。	这朵花很可怜	not_entailment
这朵花很可怜	这朵花很罕见。	not_entailment
盐很美味。	盐是智能的	not_entailment
盐是智能的	盐很美味。	not_entailment
厨房很拥挤。	厨房很可爱	not_entailment
厨房很可爱	厨房很拥挤。	not_entailment
目的很重要。	目的是完美的	not_entailment
目的是完美的	目的很重要。	not_entailment
互联网是必需的。	互联网正在沸腾	not_entailment
互联网正在沸腾	互联网是必需的。	not_entailment
气氛是积极的。	情绪疲惫	not_entailment
气氛疲惫不堪	气氛是积极的。	not_entailment
身体很高效。	身体是沉默的	not_entailment
身体保持沉默	身体是高效的。	not_entailment
刘易斯很漂亮。	刘易斯正在浸湿	not_entailment
刘易斯正在浸湿	刘易斯很美。	not_entailment
珠宝很小。	这句话的翻译是：这些珠宝很美味。	not_entailment
这个珠宝很美味	这件珠宝很小。	not_entailment
这座别墅很智能。	别墅里挤满了人	not_entailment
别墅里挤满了人。	这座别墅很智能。	not_entailment
这个差别令人惊讶。	这个差别是巨大的	not_entailment
这个差别是巨大的	这个差异令人惊讶。	not_entailment
购物者很担心。	这位购物者棒极了。	not_entailment
这位购物者棒极了。	购物者很担心。	not_entailment
作物已经成熟。	庄稼长得非常好	not_entailment
这作物真棒	庄稼成熟了。	not_entailment
该声明具有误导性。	该语句是湿的。	not_entailment
该语句是湿的	该声明具有误导性。	not_entailment
窗户很脏。	窗户被封死了	not_entailment
窗户被堵住了	窗户很脏。	not_entailment
公园很漂亮。	这个公园很骗人	not_entailment
这个公园很骗人	公园很漂亮。	not_entailment
老师很开心。	这位老师很丰富	not_entailment
这位老师很丰富	老师很开心。	not_entailment
这部电影很有趣。	这部电影很污秽	not_entailment
这部电影很龌龊	这部电影很有趣。	not_entailment
国王很胖。	这句话在英文中的表述不符合常规语义，因为“king”通常指的是国王，而“delicious”意为美味的，两者组合在一起在常规意义上无法构成合理表达。如果是在某种特定语境或创意表达下使用，可能需要具体分析其含义，但仅从字面意思翻译，并无合理解释。	not_entailment
这句话在英文中的表达不符合常规语境，因为“king”通常指的是国王，而“delicious”意为美味的，两者放在一起没有实际意义。如果是在某种特定语境下（比如比喻或玩笑），可以勉强翻译为：“国王是美味的”，但这样的翻译脱离语境也显得不合逻辑。	国王很胖。	not_entailment
松鸦并不常见。	松鸦很冒险	not_entailment
松鸦很冒险	松鸦不常见。	not_entailment
这个女人很有魅力。	这个女人肤色较深。	not_entailment
这个女人肤色黝黑	这个女人很有魅力。	not_entailment
这匹马很可爱。	这匹马很丑陋。	not_entailment
这匹马很丑陋。	这匹马很可爱。	not_entailment
这些陶器很薄。	这陶器质量很差。	not_entailment
这个陶器太糟糕了	这陶器很薄。	not_entailment
医生很生气。	医生很脏	not_entailment
医生很脏	医生很生气。	not_entailment
现实是令人悲伤的。	现实令人讨厌	not_entailment
现实令人讨厌	现实是令人悲伤的。	not_entailment
铁匠很担心。	这个铁匠很残暴	not_entailment
铁匠很残暴	铁匠很担心。	not_entailment
激光很有效率。	激光很高兴	not_entailment
激光很高兴	激光很高效。	not_entailment
最低限度是必要的。	最低点是令人愉快的	not_entailment
最低点是令人欣喜的	最低限度是必要的。	not_entailment
这块肉很好吃。	这块肉非常美味。	not_entailment
这块肉非常美味	这块肉很美味。	not_entailment
气氛阴暗。	气氛热烈	not_entailment
气氛热烈	气氛阴郁。	not_entailment
这首歌很恐怖。	这首歌太疯狂了	not_entailment
这首歌太疯狂了	这首歌很恐怖。	not_entailment
感觉是潮湿的。	这种感觉是愤怒的	not_entailment
这种感觉是愤怒的	感觉很潮湿。	not_entailment
打屁股是不好的。	 spanking令人着迷	not_entailment
 spanking令人着迷	打屁股是不好的。	not_entailment
大厅光线昏暗。	大厅是湿的	not_entailment
大厅是湿的	大厅光线昏暗。	not_entailment
甲板是湿的。	甲板状况糟透了	not_entailment
甲板状况糟糕透顶	甲板是湿的。	not_entailment
海滩充满生机。	海滩很危险	not_entailment
海滩很危险	海滩很热闹。	not_entailment
世界是充满智慧的。	世界令人厌恶	not_entailment
世界令人讨厌	世界是充满智慧的。	not_entailment
雄性已成熟。	男性很沮丧	not_entailment
该男性感到沮丧	雄性已经成熟。	not_entailment
时机是必要的。	时机已经成熟	not_entailment
时机已经成熟	时机是必要的。	not_entailment
这条狗很胖。	这条狗很聪明。	not_entailment
这条狗很聪明。	这条狗很胖。	not_entailment
这个陶器很有名。	这陶器工艺精湛。	not_entailment
这个陶器制作技艺精湛。	这个陶器很有名。	not_entailment
这本小册子很小。	这本小册子内容丰富。	not_entailment
这本小册子内容丰富。	这本小册子很小。	not_entailment
该行业已成熟。	这个领域糟透了	not_entailment
该行业状况糟糕	该行业已成熟。	not_entailment
这珠宝是旧的。	这句话的翻译是：“这珠宝真是滑稽可笑”。	not_entailment
这句话的翻译为：这些珠宝太好笑了	这件珠宝很古老。	not_entailment
替代方案是糟糕的。	另一种选择是悲惨的	not_entailment
另一种选择是悲惨的	另一种选择是糟糕的。	not_entailment
这表情很吓人。	这看起来很美味	not_entailment
这道菜看起来很美味。	这副样子很吓人。	not_entailment
人口已成熟。	人口众多	not_entailment
人口众多	人口已成熟。	not_entailment
顾客很生气。	该客户是私有的	not_entailment
客户是私有的	顾客很生气。	not_entailment
这个图案很不寻常。	这个图案太糟糕了	not_entailment
这个图案太糟糕了	这个模式很不寻常。	not_entailment
这项技术是可行的。	这项技术令人惊叹	not_entailment
这项技术令人惊叹	这项技术是可行的。	not_entailment
这部色情作品含有暴力内容。	这部色情作品技术高超。	not_entailment
这部色情作品技巧高超。	这部色情片含有暴力内容。	not_entailment
这个设计很可爱。	设计很吸引人	not_entailment
设计很吸引人	这个设计很可爱。	not_entailment
公主很开心。	公主一尘不染	not_entailment
公主一尘不染	公主很开心。	not_entailment
以下是暴力内容。	以下是危险的	not_entailment
以下是危险的	以下是暴力内容。	not_entailment
这个标题具有误导性。	这个头衔是无价的	not_entailment
这个头衔是无价之宝	这个标题具有误导性。	not_entailment
结局很合适。	结局很精彩	not_entailment
结局很精彩	结局很合适。	not_entailment
斗争是必要的。	斗争是微小的	not_entailment
斗争是微小的	斗争是必要的。	not_entailment
这片树林很贫瘠。	林子里挤满了人。	not_entailment
林子里挤满了人。	这棵树丛很贫瘠。	not_entailment
土地很丰饶。	大地欢腾	not_entailment
大地欢腾	这片土地十分丰饶。	not_entailment
内部装饰很漂亮。	内部很甜美	not_entailment
内部很甜美	内部很不错。	not_entailment
这音乐很烦人。	这首音乐很罕见。	not_entailment
这首音乐很稀有。	这音乐很烦人。	not_entailment
院子很脏。	院子极具吸引力	not_entailment
这个庭院充满诱惑。	院子里很脏。	not_entailment
这张照片很可爱。	这幅画令人震撼	not_entailment
这幅画令人震撼。	这张照片很可爱。	not_entailment
景色荒凉。	景色令人着迷	not_entailment
景色令人着迷	景色暗淡。	not_entailment
这部电影令人不悦。	这部电影非常棒。	not_entailment
这部电影非常棒	这部电影令人不快。	not_entailment
这只猫很有趣。	这只猫着迷了	not_entailment
这只猫着迷了。	这只猫很有趣。	not_entailment
解决方案令人惊讶。	解决方案已经成熟	not_entailment
解决方案已经成熟	解决方案令人惊讶。	not_entailment
铁匠很伤心。	铁匠身上一尘不染	not_entailment
铁匠身上一尘不染	铁匠很伤心。	not_entailment
进展是积极的。	这个发展令人讨厌	not_entailment
该发展令人讨厌	发展是积极的。	not_entailment
英联邦很有趣。	英联邦糟糕透了	not_entailment
英联邦糟透了	英联邦很有趣。	not_entailment
真相很重要。	真相很可笑	not_entailment
真相极其可笑	真相很重要。	not_entailment
这油漆很脏。	这幅画色彩绝望	not_entailment
这幅画色彩令人感到绝望	这颜料脏了。	not_entailment
这个提议很有吸引力。	这个提议有风险	not_entailment
这个提议有风险	这个提议很有吸引力。	not_entailment
这座城市很拥挤。	这座城市很美味	not_entailment
这座城市很美味	这座城市很拥挤。	not_entailment
法官很明智。	法官令人厌恶	not_entailment
法官令人厌恶	法官很睿智。	not_entailment
这颜色很漂亮。	颜色鲜艳夺目	not_entailment
颜色鲜艳夺目	这颜色很漂亮。	not_entailment
这个词是悲伤的。	这个词很丰富	not_entailment
这个词很紧凑	这个词是悲伤的。	not_entailment
这个企业很成熟。	这个生意很令人害怕	not_entailment
这个生意令人害怕	这个企业很成熟。	not_entailment
该函数效率高。	这个功能是无价的	not_entailment
这个功能是无价的	该函数效率高。	not_entailment
疼痛难忍。	痛苦正在加剧	not_entailment
疼痛正在加剧	疼痛难忍。	not_entailment
总统很虚弱。	总统很古怪	not_entailment
总统很古怪	总统很弱。	not_entailment
英联邦是好的。	英联邦正处于动荡之中	not_entailment
英联邦正处于动荡之中	英联邦是好的。	not_entailment
这个名字很有名。	这个名字是沸腾	not_entailment
这个名字很热烈	这个名字很有名。	not_entailment
这个词令人毛骨悚然。	单词是“冻结”	not_entailment
这个词是冻结	这个词让人毛骨悚然。	not_entailment
这场狂欢是暴力的。	这场狂欢令人惊叹。	not_entailment
这场狂欢令人震惊	这场狂欢是激烈的。	not_entailment
这个概念很可爱。	这个概念很强大	not_entailment
这个概念令人敬畏	这个概念很可爱。	not_entailment
这个主题很有趣。	主题是湿的	not_entailment
主体是湿的	这个主题很有趣。	not_entailment
该命令是合适的。	订单非常好	not_entailment
订单很棒	该命令是适当的。	not_entailment
这段经历很不愉快。	该体验很贫乏	not_entailment
该体验很贫乏	这次经历令人不愉快。	not_entailment
感觉很悲观。	这种感觉很沉重	not_entailment
这种感觉很沉重	感觉很悲观。	not_entailment
这道数学题很简单。	这道数学题真恶心	not_entailment
这道数学题太难看了	这道数学题很简单。	not_entailment
这个系统疯了。	该系统贫乏	not_entailment
该系统贫乏	这个系统疯了。	not_entailment
这个购物者饿了。	购物者很精明	not_entailment
这位购物者很精明。	购物者饿了。	not_entailment
世界很快乐。	世界令人厌恶	not_entailment
这个世界令人厌恶	世界很快乐。	not_entailment
这些陶器很有吸引力。	这个陶器很吓人	not_entailment
这个陶器很吓人	这个陶器很有吸引力。	not_entailment
这项任务很难。	这项任务非常出色	not_entailment
这项任务非常出色	这项任务很难。	not_entailment
顶部很干净。	顶部非常出色	not_entailment
顶部非常出色	顶部很干净。	not_entailment
刘易斯很虚弱。	刘易斯很吓人	not_entailment
刘易斯很吓人	刘易斯很虚弱。	not_entailment
农夫累了。	农夫是无止境的	not_entailment
农夫是无尽的	农夫累了。	not_entailment
蓝牙很智能。	蓝牙技术令人惊叹	not_entailment
蓝牙技术令人惊叹	蓝牙是智能的。	not_entailment
布兰妮很可爱。	布兰妮对此很痴迷。	not_entailment
布兰妮对此很着迷。	布兰妮很可爱。	not_entailment
木材是干燥的。	木材正在饿死	not_entailment
木材正饿得要命	木材是干燥的。	not_entailment
这个桶很烫。	这个桶很高兴	not_entailment
这个桶很高兴	桶很热。	not_entailment
地板是干的。	地板很恶心	not_entailment
地板很恶心	地板是干的。	not_entailment
这种感觉令人毛骨悚然。	感觉很强烈	not_entailment
感觉很强烈	这种感觉令人毛骨悚然。	not_entailment
气氛令人毛骨悚然。	气氛绝望	not_entailment
气氛令人绝望	气氛令人毛骨悚然。	not_entailment
这个水果不好吃。	这个水果快要饿死了	not_entailment
这个水果快要饿死了	这个水果不好吃。	not_entailment
这个工作很简单。	这个工作很微弱	not_entailment
这份工作很微弱	这个工作很简单。	not_entailment
大厅很热闹。	大厅里充满喜悦	not_entailment
大厅里充满了喜悦的情绪。	大厅很热闹。	not_entailment
这片树林很不寻常。	这片树林很丑陋	not_entailment
这片树林丑陋不堪。	这个林地很不寻常。	not_entailment
这项资产很有价值。	这个资产很愚蠢	not_entailment
这个资产很愚蠢	这项资产很有价值。	not_entailment
土壤是冷的。	土壤是诱人的	not_entailment
土壤极具吸引力	土壤是冷的。	not_entailment
这个烹饪很美味。	这道菜烧焦了	not_entailment
这个烹饪方式很重口味	这个烹饪很美味。	not_entailment
街道是潮湿的。	这条街至关重要	not_entailment
这条街道至关重要	街道是潮湿的。	not_entailment
这条狗累了。	这只狗很完美	not_entailment
这只狗很完美	这条狗累了。	not_entailment
亚历山大很重要。	亚历山大很讨厌	not_entailment
亚历山大令人讨厌	亚历山大很重要。	not_entailment
选择很困难。	选择很小	not_entailment
选择很小	选择很困难。	not_entailment
英联邦是合适的。	英联邦很悲惨	not_entailment
英联邦陷入了困苦之中。	英联邦是合适的。	not_entailment
间谍很聪明。	间谍很丑陋	not_entailment
间谍很丑陋	间谍很狡猾。	not_entailment
这家伙真烦人。	这个家伙快冻僵了	not_entailment
这个家伙冻僵了	这家伙很烦人。	not_entailment
这个小孩很胖。	这个孩子欣喜若狂	not_entailment
这个孩子欣喜若狂	这个小孩很胖。	not_entailment
此举是明智的。	这一行动悄无声息。	not_entailment
此举无声无息	此举是明智的。	not_entailment
该平台很有价值。	这个平台令人害怕	not_entailment
这个平台令人害怕	该平台很有价值。	not_entailment
这个孩子很坚韧。	这个孩子很显眼。	not_entailment
这个孩子很显眼。	这孩子很坚韧。	not_entailment
噪声很大。	噪音令人绝望	not_entailment
噪音让人绝望	噪音很多。	not_entailment
这种动态很奇怪。	这种动力是过度的	not_entailment
这种动态过于臃肿	这个情况很奇怪。	not_entailment
情节阴郁。	这个情节很吸引人	not_entailment
这个情节很吸引人	这个情节很凄凉。	not_entailment
这首歌不好听。	这首歌价格高昂	not_entailment
这首歌价格高昂	这首歌不好听。	not_entailment
床很舒服。	床在沸腾	not_entailment
床在沸腾	这张床很好。	not_entailment
表面很干净。	表面一片寂静	not_entailment
表面沉默无声	表面很干净。	not_entailment
铁匠很瘦。	铁匠很可爱	not_entailment
铁匠很可爱	铁匠很瘦。	not_entailment
这种方法很有效率。	这种方法受挫了	not_entailment
这种方法行不通	这种方法很有效率。	not_entailment
厨房很高效。	厨房棒极了	not_entailment
厨房棒极了	厨房很高效。	not_entailment
陶器很坚硬。	陶器很丰富	not_entailment
陶器丰富	陶器很坚硬。	not_entailment
市场很热闹。	市场令人厌恶	not_entailment
市场令人厌恶	市场很热闹。	not_entailment
这条路很危险。	这条路很糟糕	not_entailment
这条路很糟糕	这条路很危险。	not_entailment
老板很开心。	老板很可怕	not_entailment
老板很可怕	老板很开心。	not_entailment
这个数字具有误导性。	这个数字太棒了	not_entailment
这个数字太棒了	这个数字具有误导性。	not_entailment
这条牛仔裤很薄。	这条牛仔裤很冒险	not_entailment
这条牛仔裤很冒险	这条牛仔裤很薄。	not_entailment
铁匠身体虚弱。	铁匠是无止境的	not_entailment
铁匠的工作是无止境的	铁匠身体虚弱。	not_entailment
答案令人悲伤。	答案是贫困的	not_entailment
答案是贫困的	答案令人悲伤。	not_entailment
对比令人不悦。	对照非常贫乏	not_entailment
对照十分贫乏	对比令人不悦。	not_entailment
气氛阴郁。	气氛很痴迷	not_entailment
心情很痴迷	气氛阴郁。	not_entailment
这个系统令人讨厌。	系统已经成熟。	not_entailment
系统已经成熟。	这个系统很烦人。	not_entailment
耶稣是个人。	耶稣很痴迷	not_entailment
耶稣很着迷	耶稣是个人性的。	not_entailment
这次旅行很快。	这次旅行非常令人绝望	not_entailment
这次旅行非常令人绝望	这次旅行很快。	not_entailment
此举是必要的。	这一举动非常棒	not_entailment
这个动作太棒了	此举是必要的。	not_entailment
答案很简单。	答案是凶残的	not_entailment
答案是凶残的	答案很简单。	not_entailment
公爵很开心。	公爵身体虚弱	not_entailment
公爵身体虚弱	公爵很开心。	not_entailment
能源很充足。	能量耗尽了	not_entailment
能量耗尽了	能量十分充足。	not_entailment
角落里光线昏暗。	这个角落毫无希望	not_entailment
这个角落毫无希望	角落很暗。	not_entailment
磨坊主很开心。	磨坊主口渴了	not_entailment
磨坊主口渴了	磨坊主很高兴。	not_entailment
这个女孩很漂亮。	这个女孩很完美	not_entailment
这个女孩很完美	这个女孩很漂亮。	not_entailment
另一种选择很艰难。	另一种选择令人惊叹	not_entailment
另一种选择令人惊叹	替代方案很困难。	not_entailment
水很烫。	水极度缺乏。	not_entailment
水极度缺乏。	水很热。	not_entailment
秋天来得很快。	秋天充满活力	not_entailment
秋天充满活力	秋天来得很快。	not_entailment
这个女孩很开心。	这个女孩非常漂亮	not_entailment
这个女孩非常漂亮	这个女孩很开心。	not_entailment
这个行为很奇怪。	这种行为是疯狂的。	not_entailment
这种行为太疯狂了	这个行为很奇怪。	not_entailment
老鼠饿了。	老鼠正在冻僵	not_entailment
老鼠正在冻僵	老鼠饿了。	not_entailment
这个概念很奇特。	这个概念很吸引人	not_entailment
这个概念很吸引人	这个概念很奇怪。	not_entailment
